Sample Names	MutationType	DBS2	DBS3	DBS4	DBS5	DBS7	DBS9	DBS10
Stomach-AdenoCA::MSI-H.S.1	CG>TT	0.0	0.0	0.05068917713268542	0.0	0.011421703377038392	0.0	0.9378891194902762
Stomach-AdenoCA::MSI-H.S.1	CT>AA	0.0	0.0	2.0710388822165087e-15	0.0	6.953956841088117e-15	0.0	0.999999999999991
Stomach-AdenoCA::MSI-H.S.1	CT>AC	0.0	0.0	6.260909534241637e-16	0.0	2.348735490988363e-15	0.0	0.999999999999997
Stomach-AdenoCA::MSI-H.S.1	CT>AG	0.0	0.0	0.013741218102850838	0.0	0.12390237771713421	0.0	0.8623564041800149
Stomach-AdenoCA::MSI-H.S.1	CT>GA	0.0	0.0	0.12168404727059663	0.0	0.8783159527294022	0.0	1.1517027420631518e-15
Stomach-AdenoCA::MSI-H.S.1	CT>GC	0.0	0.0	0.0017776838959330256	0.0	0.9982223161040669	0.0	1.5690399439366757e-16
Stomach-AdenoCA::MSI-H.S.1	CT>GG	0.0	0.0	0.08182494296194286	0.0	0.9181750570380565	0.0	5.628553418492544e-16
Stomach-AdenoCA::MSI-H.S.1	CT>TA	0.0	0.0	2.0196480013202545e-15	0.0	6.781400946147325e-15	0.0	0.9999999999999912
Stomach-AdenoCA::MSI-H.S.1	CT>TC	0.0	0.0	4.2013282060504763e-17	0.0	0.9858048983268028	0.0	0.014195101673197121
Stomach-AdenoCA::MSI-H.S.1	CT>TG	0.0	0.0	0.0007830275492028411	0.0	5.975415427423239e-16	0.0	0.9992169724507965
Stomach-AdenoCA::MSI-H.S.1	GC>AA	0.0	0.0	0.98941990797404	0.0	7.086858622947119e-17	0.0	0.010580092025960022
Stomach-AdenoCA::MSI-H.S.1	GC>AG	0.0	0.0	0.9834882865138965	0.0	0.01651171348610292	0.0	5.543864349923049e-16
Stomach-AdenoCA::MSI-H.S.1	GC>AT	0.0	0.0	0.5496238015301603	0.0	0.05408199709177734	0.0	0.39629420137806226
Stomach-AdenoCA::MSI-H.S.1	GC>CA	0.0	0.0	0.8666692101828323	0.0	0.1267569361573002	0.0	0.006573853659867523
Stomach-AdenoCA::MSI-H.S.1	GC>CG	0.0	0.0	0.00014271194625877496	0.0	0.9998572880537403	0.0	9.251741085744347e-16
Stomach-AdenoCA::MSI-H.S.1	GC>TA	0.0	0.0	0.8792043774840088	0.0	0.0008055262788768361	0.0	0.11999009623711425
Stomach-AdenoCA::MSI-H.S.1	TA>AT	0.0	0.0	0.164955125235954	0.0	0.7865330008772927	0.0	0.04851187388675345
Stomach-AdenoCA::MSI-H.S.1	TA>CG	0.0	0.0	0.03284039734478356	0.0	0.6688806904360413	0.0	0.29827891221917524
Stomach-AdenoCA::MSI-H.S.1	TA>CT	0.0	0.0	0.10174320072918654	0.0	0.8820078100333489	0.0	0.016248989237464404
Stomach-AdenoCA::MSI-H.S.1	TA>GC	0.0	0.0	0.017574166235991086	0.0	0.9824258337640073	0.0	1.595343757200524e-15
Stomach-AdenoCA::MSI-H.S.1	TA>GG	0.0	0.0	0.10672803848439506	0.0	0.5382614815626054	0.0	0.35501047995299956
Stomach-AdenoCA::MSI-H.S.1	TA>GT	0.0	0.0	0.10140521350658585	0.0	0.8595507359860499	0.0	0.03904405050736425
Stomach-AdenoCA::MSI-H.S.1	TC>AA	0.0	0.0	0.8684413069872711	0.0	0.11666694972791239	0.0	0.014891743284816487
Stomach-AdenoCA::MSI-H.S.1	TC>AG	0.0	0.0	0.8848464045932503	0.0	0.004918864000467064	0.0	0.11023473140628258
Stomach-AdenoCA::MSI-H.S.1	TC>AT	0.0	0.0	0.49426749262610437	0.0	0.3496166489723843	0.0	0.15611585840151143
Stomach-AdenoCA::MSI-H.S.1	TC>CA	0.0	0.0	0.7466703578903312	0.0	0.06213243245507189	0.0	0.19119720965459694
Stomach-AdenoCA::MSI-H.S.1	TC>CG	0.0	0.0	0.07465337581289798	0.0	0.7902562927050633	0.0	0.13509033148203892
Stomach-AdenoCA::MSI-H.S.1	TC>CT	0.0	0.0	0.00017835251071145975	0.0	0.5144577568347624	0.0	0.48536389065452606
Stomach-AdenoCA::MSI-H.S.1	TC>GA	0.0	0.0	0.49154157397357917	0.0	3.172530795228933e-16	0.0	0.5084584260264206
Stomach-AdenoCA::MSI-H.S.1	TC>GG	0.0	0.0	0.005636231953489795	0.0	0.9943637680465067	0.0	3.4536011295008717e-15
Stomach-AdenoCA::MSI-H.S.1	TC>GT	0.0	0.0	1.773242306280219e-16	0.0	5.954041023830039e-16	0.0	0.9999999999999993
Stomach-AdenoCA::MSI-H.S.1	TG>AA	0.0	0.0	0.11293842995766927	0.0	0.8689928173292435	0.0	0.018068752713087045
Stomach-AdenoCA::MSI-H.S.1	TG>AC	0.0	0.0	0.016615172575378097	0.0	0.9583286101043967	0.0	0.02505621732022517
Stomach-AdenoCA::MSI-H.S.1	TG>AT	0.0	0.0	1.2721161758716443e-15	0.0	0.6092617239607916	0.0	0.39073827603920724
Stomach-AdenoCA::MSI-H.S.1	TG>CA	0.0	0.0	0.009137293527997607	0.0	0.7055857432741628	0.0	0.28527696319783963
Stomach-AdenoCA::MSI-H.S.1	TG>CC	0.0	0.0	0.039854854419134306	0.0	0.9058982449071277	0.0	0.05424690067373806
Stomach-AdenoCA::MSI-H.S.1	TG>CT	0.0	0.0	0.021570853786058324	0.0	6.175412270249877e-15	0.0	0.9784291462139356
Stomach-AdenoCA::MSI-H.S.1	TG>GA	0.0	0.0	0.2679321320377584	0.0	0.7314752017676655	0.0	0.0005926661945761327
Stomach-AdenoCA::MSI-H.S.1	TG>GC	0.0	0.0	0.056537830947908034	0.0	0.9434621690520912	0.0	5.962440386823772e-16
Stomach-AdenoCA::MSI-H.S.1	TG>GT	0.0	0.0	0.0013164985187207009	0.0	0.9226167534510371	0.0	0.07606674803024227
Stomach-AdenoCA::MSI-H.S.1	TT>AA	0.0	0.0	2.8882068138757175e-05	0.0	0.9799613963586578	0.0	0.02000972157320346
Stomach-AdenoCA::MSI-H.S.1	TT>AC	0.0	0.0	6.348861660070564e-06	0.0	0.9999936511383399	0.0	6.130114517419042e-17
Stomach-AdenoCA::MSI-H.S.1	TT>AG	0.0	0.0	4.7923804179044335e-17	0.0	0.959019261562213	0.0	0.040980738437787025
Stomach-AdenoCA::MSI-H.S.1	TT>CA	0.0	0.0	2.7448881988638007e-17	0.0	0.9956495554833783	0.0	0.0043504445166216545
Stomach-AdenoCA::MSI-H.S.1	TT>CC	0.0	0.0	7.4092053981053e-17	0.0	0.9737829765434178	0.0	0.026217023456582146
Stomach-AdenoCA::MSI-H.S.1	TT>CG	0.0	0.0	5.063515933709905e-16	0.0	0.48463046494239737	0.0	0.5153695350576022
Stomach-AdenoCA::MSI-H.S.1	TT>GA	0.0	0.0	5.795438073596477e-17	0.0	0.9381235630055027	0.0	0.061876436994497346
Stomach-AdenoCA::MSI-H.S.1	TT>GC	0.0	0.0	2.2063345068982062e-16	0.0	0.3006246944920127	0.0	0.6993753055079872
Stomach-AdenoCA::MSI-H.S.1	TT>GG	0.0	0.0	9.60942399264009e-17	0.0	3.2265700217573246e-16	0.0	0.9999999999999997
Stomach-AdenoCA::MSI-H.S.2	AC>CA	0.0	0.0	0.0	0.0	0.0	0.7055909252221345	0.2944090747778654
Stomach-AdenoCA::MSI-H.S.2	AC>CG	0.0	0.0	0.0	0.0	0.0	0.9909686854110499	0.009031314588950078
Stomach-AdenoCA::MSI-H.S.2	AC>CT	0.0	0.0	0.0	0.0	0.0	0.6645008180642071	0.3354991819357928
Stomach-AdenoCA::MSI-H.S.2	AC>GA	0.0	0.0	0.0	0.0	0.0	0.816064760809951	0.18393523919004903
Stomach-AdenoCA::MSI-H.S.2	AC>GG	0.0	0.0	0.0	0.0	0.0	0.9189485121305493	0.0810514878694507
Stomach-AdenoCA::MSI-H.S.2	AC>GT	0.0	0.0	0.0	0.0	0.0	0.2834343265299701	0.71656567347003
Stomach-AdenoCA::MSI-H.S.2	AC>TA	0.0	0.0	0.0	0.0	0.0	0.9972909136765516	0.002709086323448348
Stomach-AdenoCA::MSI-H.S.2	AC>TG	0.0	0.0	0.0	0.0	0.0	0.9995441038686742	0.0004558961313258238
Stomach-AdenoCA::MSI-H.S.2	AC>TT	0.0	0.0	0.0	0.0	0.0	0.9832412111654955	0.016758788834504556
Stomach-AdenoCA::MSI-H.S.2	AT>CA	0.0	0.0	0.0	0.0	0.0	0.771448138882545	0.22855186111745493
Stomach-AdenoCA::MSI-H.S.2	AT>CC	0.0	0.0	0.0	0.0	0.0	0.5901041129763342	0.40989588702366575
Stomach-AdenoCA::MSI-H.S.2	AT>CG	0.0	0.0	0.0	0.0	0.0	3.3409396277956405e-15	0.9999999999999967
Stomach-AdenoCA::MSI-H.S.2	AT>GA	0.0	0.0	0.0	0.0	0.0	0.9866934310392159	0.013306568960784061
Stomach-AdenoCA::MSI-H.S.2	AT>GC	0.0	0.0	0.0	0.0	0.0	0.2938894774805486	0.7061105225194514
Stomach-AdenoCA::MSI-H.S.2	AT>TA	0.0	0.0	0.0	0.0	0.0	0.7465702826806265	0.25342971731937364
Stomach-AdenoCA::MSI-H.S.2	CC>AA	0.0	0.0	0.0	0.0	0.0	6.17907393213925e-16	0.9999999999999994
Stomach-AdenoCA::MSI-H.S.2	CC>AG	0.0	0.0	0.0	0.0	0.0	0.9971297120388276	0.002870287961172482
Stomach-AdenoCA::MSI-H.S.2	CC>AT	0.0	0.0	0.0	0.0	0.0	0.635350785729666	0.36464921427033403
Stomach-AdenoCA::MSI-H.S.2	CC>GA	0.0	0.0	0.0	0.0	0.0	0.7527377840645337	0.24726221593546627
Stomach-AdenoCA::MSI-H.S.2	CC>GG	0.0	0.0	0.0	0.0	0.0	0.9999999999999974	2.580982356688778e-15
Stomach-AdenoCA::MSI-H.S.2	CC>GT	0.0	0.0	0.0	0.0	0.0	0.9395759642269194	0.06042403577308057
Stomach-AdenoCA::MSI-H.S.2	CC>TA	0.0	0.0	0.0	0.0	0.0	0.026260023202416015	0.973739976797584
Stomach-AdenoCA::MSI-H.S.2	CC>TG	0.0	0.0	0.0	0.0	0.0	0.9999999999999994	5.095358211991516e-16
Stomach-AdenoCA::MSI-H.S.2	CC>TT	0.0	0.0	0.0	0.0	0.0	4.109384153406527e-16	0.9999999999999997
Stomach-AdenoCA::MSI-H.S.2	CG>AT	0.0	0.0	0.0	0.0	0.0	0.9999999999999639	3.6063064726727573e-14
Stomach-AdenoCA::MSI-H.S.2	CG>GC	0.0	0.0	0.0	0.0	0.0	0.3721617131253461	0.6278382868746539
Stomach-AdenoCA::MSI-H.S.2	CG>GT	0.0	0.0	0.0	0.0	0.0	0.9014412955465587	0.0985587044534413
Stomach-AdenoCA::MSI-H.S.2	CG>TA	0.0	0.0	0.0	0.0	0.0	2.364617717859565e-17	0.9999999999999998
Stomach-AdenoCA::MSI-H.S.2	CG>TC	0.0	0.0	0.0	0.0	0.0	0.044969366892176246	0.9550306331078237
Stomach-AdenoCA::MSI-H.S.2	CG>TT	0.0	0.0	0.0	0.0	0.0	0.009913885449163775	0.9900861145508362
Stomach-AdenoCA::MSI-H.S.2	CT>AA	0.0	0.0	0.0	0.0	0.0	2.154028534140337e-15	0.999999999999998
Stomach-AdenoCA::MSI-H.S.2	CT>AC	0.0	0.0	0.0	0.0	0.0	6.511793623108739e-16	0.9999999999999994
Stomach-AdenoCA::MSI-H.S.2	CT>AG	0.0	0.0	0.0	0.0	0.0	0.020188874530141475	0.9798111254698586
Stomach-AdenoCA::MSI-H.S.2	CT>GA	0.0	0.0	0.0	0.0	0.0	0.9999999999999972	2.7809177953327954e-15
Stomach-AdenoCA::MSI-H.S.2	CT>GC	0.0	0.0	0.0	0.0	0.0	0.9999999999999974	2.5394869456367653e-15
Stomach-AdenoCA::MSI-H.S.2	CT>GG	0.0	0.0	0.0	0.0	0.0	0.9999999999999992	7.594043606838626e-16
Stomach-AdenoCA::MSI-H.S.2	CT>TA	0.0	0.0	0.0	0.0	0.0	2.1005783431295984e-15	0.999999999999998
Stomach-AdenoCA::MSI-H.S.2	CT>TC	0.0	0.0	0.0	0.0	0.0	0.010134497225109307	0.9898655027748906
Stomach-AdenoCA::MSI-H.S.2	CT>TG	0.0	0.0	0.0	0.0	0.0	1.942729619942972e-16	0.9999999999999998
Stomach-AdenoCA::MSI-H.S.2	GC>AA	0.0	0.0	0.0	0.0	0.0	2.0748360485396417e-15	0.9999999999999979
Stomach-AdenoCA::MSI-H.S.2	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	6.369197816370984e-17
Stomach-AdenoCA::MSI-H.S.2	GC>AT	0.0	0.0	0.0	0.0	0.0	0.9384737654845503	0.061526234515449696
Stomach-AdenoCA::MSI-H.S.2	GC>CA	0.0	0.0	0.0	0.0	0.0	0.9959320338186635	0.004067966181336508
Stomach-AdenoCA::MSI-H.S.2	GC>CG	0.0	0.0	0.0	0.0	0.0	0.9999999999999968	3.1591215205648545e-15
Stomach-AdenoCA::MSI-H.S.2	GC>TA	0.0	0.0	0.0	0.0	0.0	0.8237661634813874	0.17623383651861257
Stomach-AdenoCA::MSI-H.S.2	TA>AT	0.0	0.0	0.0	0.0	0.0	0.5830329232730224	0.4169670767269777
Stomach-AdenoCA::MSI-H.S.2	TA>CG	0.0	0.0	0.0	0.0	0.0	0.23557110394185785	0.7644288960581422
Stomach-AdenoCA::MSI-H.S.2	TA>CT	0.0	0.0	0.0	0.0	0.0	0.8915834338039954	0.1084165661960045
Stomach-AdenoCA::MSI-H.S.2	TA>GC	0.0	0.0	0.0	0.0	0.0	0.9999999999999863	1.3640433808555294e-14
Stomach-AdenoCA::MSI-H.S.2	TA>GG	0.0	0.0	0.0	0.0	0.0	0.26197250160881114	0.7380274983911888
Stomach-AdenoCA::MSI-H.S.2	TA>GT	0.0	0.0	0.0	0.0	0.0	0.6690852792741896	0.3309147207258103
Stomach-AdenoCA::MSI-H.S.2	TC>AA	0.0	0.0	0.0	0.0	0.0	0.3140952427461871	0.6859047572538128
Stomach-AdenoCA::MSI-H.S.2	TC>AG	0.0	0.0	0.0	0.0	0.0	0.9938527355880317	0.0061472644119682516
Stomach-AdenoCA::MSI-H.S.2	TC>AT	0.0	0.0	0.0	0.0	0.0	0.9402187910682329	0.05978120893176698
Stomach-AdenoCA::MSI-H.S.2	TC>CA	0.0	0.0	0.0	0.0	0.0	0.6449899238689751	0.3550100761310248
Stomach-AdenoCA::MSI-H.S.2	TC>CG	0.0	0.0	0.0	0.0	0.0	0.8966939697532645	0.10330603024673549
Stomach-AdenoCA::MSI-H.S.2	TC>CT	0.0	0.0	0.0	0.0	0.0	0.6479592641245471	0.3520407358754528
Stomach-AdenoCA::MSI-H.S.2	TC>GA	0.0	0.0	0.0	0.0	0.0	0.2703741493742642	0.7296258506257358
Stomach-AdenoCA::MSI-H.S.2	TC>GG	0.0	0.0	0.0	0.0	0.0	0.9999999999999979	2.1173743251919886e-15
Stomach-AdenoCA::MSI-H.S.2	TC>GT	0.0	0.0	0.0	0.0	0.0	1.8708796033232247e-16	0.9999999999999998
Stomach-AdenoCA::MSI-H.S.2	TG>AA	0.0	0.0	0.0	0.0	0.0	0.9125802606569479	0.08741973934305207
Stomach-AdenoCA::MSI-H.S.2	TG>AC	0.0	0.0	0.0	0.0	0.0	0.9705450206986577	0.029454979301342287
Stomach-AdenoCA::MSI-H.S.2	TG>AT	0.0	0.0	0.0	0.0	0.0	0.21872398092261894	0.7812760190773811
Stomach-AdenoCA::MSI-H.S.2	TG>CA	0.0	0.0	0.0	0.0	0.0	0.42282039576084135	0.5771796042391587
Stomach-AdenoCA::MSI-H.S.2	TG>CC	0.0	0.0	0.0	0.0	0.0	0.983127174642481	0.016872825357518977
Stomach-AdenoCA::MSI-H.S.2	TG>CT	0.0	0.0	0.0	0.0	0.0	0.1733758011620838	0.8266241988379163
Stomach-AdenoCA::MSI-H.S.2	TG>GA	0.0	0.0	0.0	0.0	0.0	0.996528311724463	0.003471688275537024
Stomach-AdenoCA::MSI-H.S.2	TG>GC	0.0	0.0	0.0	0.0	0.0	0.999999999999998	2.01989883373719e-15
Stomach-AdenoCA::MSI-H.S.2	TG>GT	0.0	0.0	0.0	0.0	0.0	0.5908416512146728	0.4091583487853272
Stomach-AdenoCA::MSI-H.S.2	TT>AA	0.0	0.0	0.0	0.0	0.0	0.021587476694416362	0.9784125233055836
Stomach-AdenoCA::MSI-H.S.2	TT>AC	0.0	0.0	0.0	0.0	0.0	0.9999999999999988	1.1858566432272238e-15
Stomach-AdenoCA::MSI-H.S.2	TT>AG	0.0	0.0	0.0	0.0	0.0	0.11011814437559221	0.8898818556244078
Stomach-AdenoCA::MSI-H.S.2	TT>CA	0.0	0.0	0.0	0.0	0.0	6.5695472125881565e-15	0.9999999999999933
Stomach-AdenoCA::MSI-H.S.2	TT>CC	0.0	0.0	0.0	0.0	0.0	0.6269953980232021	0.37300460197679797
Stomach-AdenoCA::MSI-H.S.2	TT>CG	0.0	0.0	0.0	0.0	0.0	0.002161104425400028	0.9978388955746
Stomach-AdenoCA::MSI-H.S.2	TT>GA	0.0	0.0	0.0	0.0	0.0	9.903460398700037e-16	0.999999999999999
Stomach-AdenoCA::MSI-H.S.2	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0012933190627845946	0.9987066809372155
Stomach-AdenoCA::MSI-H.S.2	TT>GG	0.0	0.0	0.0	0.0	0.0	9.994488106687071e-17	0.9999999999999999
Stomach-AdenoCA::MSI-H.S.3	AC>CA	0.0	0.0	0.0	0.0	0.8944662408173827	0.0	0.10553375918261731
Stomach-AdenoCA::MSI-H.S.3	AC>CG	0.0	0.0	0.0	0.0	0.9984099997416328	0.0	0.0015900002583672079
Stomach-AdenoCA::MSI-H.S.3	AC>CT	0.0	0.0	0.0	0.0	0.6417561351900554	0.0	0.3582438648099445
Stomach-AdenoCA::MSI-H.S.3	AC>GA	0.0	0.0	0.0	0.0	0.7638188602451375	0.0	0.2361811397548626
Stomach-AdenoCA::MSI-H.S.3	AC>GG	0.0	0.0	0.0	0.0	0.8844651208409137	0.0	0.11553487915908632
Stomach-AdenoCA::MSI-H.S.3	AC>GT	0.0	0.0	0.0	0.0	0.21802629711544552	0.0	0.7819737028845545
Stomach-AdenoCA::MSI-H.S.3	AC>TA	0.0	0.0	0.0	0.0	0.9892229495057574	0.0	0.010777050494242553
Stomach-AdenoCA::MSI-H.S.3	AC>TG	0.0	0.0	0.0	0.0	0.9957024310999422	0.0	0.004297568900057737
Stomach-AdenoCA::MSI-H.S.3	AC>TT	0.0	0.0	0.0	0.0	0.7471781525353685	0.0	0.25282184746463154
Stomach-AdenoCA::MSI-H.S.3	AT>CA	0.0	0.0	0.0	0.0	0.8482912598295781	0.0	0.1517087401704219
Stomach-AdenoCA::MSI-H.S.3	AT>CC	0.0	0.0	0.0	0.0	0.9056271876277959	0.0	0.09437281237220406
Stomach-AdenoCA::MSI-H.S.3	AT>CG	0.0	0.0	0.0	0.0	0.4324939668722474	0.0	0.5675060331277526
Stomach-AdenoCA::MSI-H.S.3	AT>GA	0.0	0.0	0.0	0.0	0.9968623623113464	0.0	0.0031376376886535383
Stomach-AdenoCA::MSI-H.S.3	AT>GC	0.0	0.0	0.0	0.0	0.8019387462436437	0.0	0.19806125375635636
Stomach-AdenoCA::MSI-H.S.3	AT>TA	0.0	0.0	0.0	0.0	0.9537778841237792	0.0	0.046222115876220854
Stomach-AdenoCA::MSI-H.S.3	CC>AA	0.0	0.0	0.0	0.0	1.1738754318005773e-15	0.0	0.9999999999999989
Stomach-AdenoCA::MSI-H.S.3	CC>AG	0.0	0.0	0.0	0.0	0.6743738980818659	0.0	0.32562610191813407
Stomach-AdenoCA::MSI-H.S.3	CC>AT	0.0	0.0	0.0	0.0	0.1260956803462247	0.0	0.8739043196537754
Stomach-AdenoCA::MSI-H.S.3	CC>GA	0.0	0.0	0.0	0.0	0.13675060279384885	0.0	0.8632493972061511
Stomach-AdenoCA::MSI-H.S.3	CC>GG	0.0	0.0	0.0	0.0	0.999999999999998	0.0	2.032634627380568e-15
Stomach-AdenoCA::MSI-H.S.3	CC>GT	0.0	0.0	0.0	0.0	0.21159219031166548	0.0	0.7884078096883345
Stomach-AdenoCA::MSI-H.S.3	CC>TA	0.0	0.0	0.0	0.0	6.728909448809837e-16	0.0	0.9999999999999993
Stomach-AdenoCA::MSI-H.S.3	CC>TG	0.0	0.0	0.0	0.0	0.9999999999999823	0.0	1.7656351640181827e-14
Stomach-AdenoCA::MSI-H.S.3	CC>TT	0.0	0.0	0.0	0.0	7.806841527536892e-16	0.0	0.9999999999999992
Stomach-AdenoCA::MSI-H.S.3	CG>AT	0.0	0.0	0.0	0.0	0.9999999999999329	0.0	6.707082188752669e-14
Stomach-AdenoCA::MSI-H.S.3	CG>GC	0.0	0.0	0.0	0.0	0.9459523950415523	0.0	0.05404760495844768
Stomach-AdenoCA::MSI-H.S.3	CG>GT	0.0	0.0	0.0	0.0	0.7831021437578815	0.0	0.21689785624211858
Stomach-AdenoCA::MSI-H.S.3	CG>TA	0.0	0.0	0.0	0.0	4.492204940546325e-17	0.0	1.0
Stomach-AdenoCA::MSI-H.S.3	CG>TC	0.0	0.0	0.0	0.0	0.031658177508515746	0.0	0.9683418224914841
Stomach-AdenoCA::MSI-H.S.3	CG>TT	0.0	0.0	0.0	0.0	0.007115349860797286	0.0	0.9928846501392027
Stomach-AdenoCA::MSI-H.S.3	CT>AA	0.0	0.0	0.0	0.0	4.092136141101873e-15	0.0	0.9999999999999959
Stomach-AdenoCA::MSI-H.S.3	CT>AC	0.0	0.0	0.0	0.0	1.3821405004662313e-15	0.0	0.9999999999999986
Stomach-AdenoCA::MSI-H.S.3	CT>AG	0.0	0.0	0.0	0.0	0.07795815654451556	0.0	0.9220418434554845
Stomach-AdenoCA::MSI-H.S.3	CT>GA	0.0	0.0	0.0	0.0	0.9999999999999979	0.0	2.22828915783121e-15
Stomach-AdenoCA::MSI-H.S.3	CT>GC	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	2.6710907433882184e-16
Stomach-AdenoCA::MSI-H.S.3	CT>GG	0.0	0.0	0.0	0.0	0.9999999999999989	0.0	1.0417253164346078e-15
Stomach-AdenoCA::MSI-H.S.3	CT>TA	0.0	0.0	0.0	0.0	3.990593633694406e-15	0.0	0.999999999999996
Stomach-AdenoCA::MSI-H.S.3	CT>TC	0.0	0.0	0.0	0.0	0.9761147211689488	0.0	0.023885278831051057
Stomach-AdenoCA::MSI-H.S.3	CT>TG	0.0	0.0	0.0	0.0	3.5190576744746384e-16	0.0	0.9999999999999996
Stomach-AdenoCA::MSI-H.S.3	GC>AA	0.0	0.0	0.0	0.0	3.941689465352692e-15	0.0	0.999999999999996
Stomach-AdenoCA::MSI-H.S.3	GC>AG	0.0	0.0	0.0	0.0	0.999999999999943	0.0	5.70561375234993e-14
Stomach-AdenoCA::MSI-H.S.3	GC>AT	0.0	0.0	0.0	0.0	0.07433715209343508	0.0	0.925662847906565
Stomach-AdenoCA::MSI-H.S.3	GC>CA	0.0	0.0	0.0	0.0	0.9190067344083728	0.0	0.08099326559162719
Stomach-AdenoCA::MSI-H.S.3	GC>CG	0.0	0.0	0.0	0.0	0.9999999999999984	0.0	1.5724156981212925e-15
Stomach-AdenoCA::MSI-H.S.3	GC>TA	0.0	0.0	0.0	0.0	0.003934957921850266	0.0	0.9960650420781496
