Sample Names	MutationType	DBS2	DBS3	DBS4	DBS6	DBS7	DBS8	DBS9	DBS10
ColoRect-AdenoCA::MSI-H.S.1	CG>TA	2.597359264544832e-17	0.9866503205709062	0.0	0.0	0.0	0.013349679429093857	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CG>TC	0.30063566598483604	0.16335176790106787	0.0	0.0	0.0	0.5360125661140961	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CG>TT	0.299653484161469	0.6252422183519173	0.0	0.0	0.0	0.07510429748661378	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>AA	0.03541799027264103	0.0018388262975947282	0.0	0.0	0.0	0.9627431834297642	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>AC	3.91975705309709e-17	0.44258906914271934	0.0	0.0	0.0	0.5574109308572807	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>AG	0.0021624632839432473	0.6795166333530537	0.0	0.0	0.0	0.31832090336300295	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>GA	0.0007656924695143383	0.0011773046175683713	0.0	0.0	0.0	0.9980570029129173	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>GC	0.11342630938286073	0.03684222771560238	0.0	0.0	0.0	0.849731462901537	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>GG	0.06055941625512511	0.06536071063877344	0.0	0.0	0.0	0.8740798731061015	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TA	0.06780782207467516	0.005972628711374274	0.0	0.0	0.0	0.9262195492139507	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TC	0.00044811662882597597	0.11971089923215773	0.0	0.0	0.0	0.8798409841390162	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TG	0.004384857301682892	0.9496114881116181	0.0	0.0	0.0	0.0460036545866989	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AA	0.08501327536696669	0.0005848727496367231	0.0	0.0	0.0	0.9144018518833965	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AG	0.008723028646699086	0.022669348562435205	0.0	0.0	0.0	0.9686076227908658	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AT	0.03099431709266307	0.20996488400633023	0.0	0.0	0.0	0.7590407989010067	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>CA	0.048397710106495656	0.01750861907374959	0.0	0.0	0.0	0.9340936708197547	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>CG	0.06126724787766931	1.6447876362439873e-14	0.0	0.0	0.0	0.9387327521223141	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>TA	0.016789179973826784	0.15612650474129958	0.0	0.0	0.0	0.8270843152848737	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>AT	0.05954656724869483	0.050801511975291085	0.0	0.0	0.0	0.8896519207760142	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>CG	0.0034291178217892354	0.9805091921832993	0.0	0.0	0.0	0.016061689994911584	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>CT	0.015382133883251239	0.030577473449927704	0.0	0.0	0.0	0.9540403926668211	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GC	0.01237201677892766	0.4846256077627679	0.0	0.0	0.0	0.5030023754583044	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GG	0.008024450601509183	0.8984947562470808	0.0	0.0	0.0	0.09348079315141003	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GT	0.5130664112649536	0.23116570366004327	0.0	0.0	0.0	0.2557678850750032	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AA	0.008300998300299714	0.05085331475043101	0.0	0.0	0.0	0.9408456869492692	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AG	0.00405318103464066	0.0002013348598885519	0.0	0.0	0.0	0.9957454841054709	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AT	5.2012858136115084e-17	0.022603582982444963	0.0	0.0	0.0	0.9773964170175549	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CA	0.0037635755079203095	0.584846854446103	0.0	0.0	0.0	0.41138957004597687	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CG	8.390741785301779e-05	0.004048492544050892	0.0	0.0	0.0	0.9958676000380963	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CT	0.04662861241951435	0.43691204148086155	0.0	0.0	0.0	0.5164593460996242	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GA	0.005284460384675662	0.7516602295824131	0.0	0.0	0.0	0.24305531003291136	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GG	0.0011769010722519082	0.03414921081945066	0.0	0.0	0.0	0.9646738881082974	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GT	0.0011989881876766514	0.9824453728726432	0.0	0.0	0.0	0.01635563893968034	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AA	0.07454639187233708	0.002722049251421834	0.0	0.0	0.0	0.9227315588762411	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AC	0.013207262114696515	0.007809635499358891	0.0	0.0	0.0	0.9789831023859445	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AT	0.10551571175565534	0.038125008499657984	0.0	0.0	0.0	0.8563592797446866	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CA	0.0030441940429676404	0.5438655665729581	0.0	0.0	0.0	0.4530902393840742	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CC	0.00967877909657054	0.12760394287321408	0.0	0.0	0.0	0.8627172780302155	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CT	0.032150843045828444	0.10285544331341703	0.0	0.0	0.0	0.8649937136407545	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GA	0.42435285110838783	0.24428459360532248	0.0	0.0	0.0	0.3313625552862897	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GC	0.016923711943954683	0.05013495885419987	0.0	0.0	0.0	0.9329413292018454	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GT	0.11355939895316061	0.2957092674519541	0.0	0.0	0.0	0.5907313335948853	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AA	0.17460838020214423	0.21107086236133138	0.0	0.0	0.0	0.6143207574365244	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AC	0.08066788211261983	0.919332117887369	0.0	0.0	0.0	1.1191398323880729e-14	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AG	0.002169332683145937	0.37385894945522835	0.0	0.0	0.0	0.6239717178616258	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CA	1.5018687451834305e-16	0.04044268626675186	0.0	0.0	0.0	0.9595573137332479	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CC	0.00020620927561851253	0.9136222986243381	0.0	0.0	0.0	0.08617149210004335	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CG	0.0002925346270004552	0.9902512788133321	0.0	0.0	0.0	0.009456186559667451	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GA	0.0013559748148129712	0.5633857017088303	0.0	0.0	0.0	0.4352583234763567	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GC	1.4152921710524476e-05	0.9888527558807012	0.0	0.0	0.0	0.01113309119758825	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GG	1.494834341755387e-17	0.9918310989147338	0.0	0.0	0.0	0.008168901085266335	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CA	0.0	0.0	0.0104210267622497	0.0	0.0	0.9895789732377503	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CG	0.0	0.0	0.027122223496028584	0.0	0.0	0.9728777765039713	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CT	0.0	0.0	1.4308508886370023e-17	0.0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GA	0.0	0.0	0.6747334605643722	0.0	0.0	0.3252665394356277	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GG	0.0	0.0	4.732941868370316e-15	0.0	0.0	0.9999999999999951	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GT	0.0	0.0	4.0562211977281176e-05	0.0	0.0	0.9999594377880227	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TA	0.0	0.0	0.0530409629515866	0.0	0.0	0.9469590370484134	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TG	0.0	0.0	0.011173256599182087	0.0	0.0	0.988826743400818	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TT	0.0	0.0	0.24729445080713064	0.0	0.0	0.7527055491928695	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CA	0.0	0.0	0.9474230834293907	0.0	0.0	0.05257691657060929	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CC	0.0	0.0	2.6770727525784446e-14	0.0	0.0	0.9999999999999732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CG	0.0	0.0	1.944946551144582e-14	0.0	0.0	0.9999999999999805	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>GA	0.0	0.0	0.5223938625813442	0.0	0.0	0.4776061374186557	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>GC	0.0	0.0	0.040849717634769855	0.0	0.0	0.95915028236523	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>TA	0.0	0.0	0.8871938670843742	0.0	0.0	0.11280613291562575	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AA	0.0	0.0	1.0047805869252136e-16	0.0	0.0	0.9999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AG	0.0	0.0	0.16078313908964983	0.0	0.0	0.8392168609103501	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AT	0.0	0.0	0.2296609877227451	0.0	0.0	0.770339012277255	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GA	0.0	0.0	0.7058664629361571	0.0	0.0	0.2941335370638429	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GG	0.0	0.0	0.41619721333313586	0.0	0.0	0.5838027866668641	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GT	0.0	0.0	0.16023805299924432	0.0	0.0	0.8397619470007557	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TA	0.0	0.0	0.1149249137304407	0.0	0.0	0.8850750862695593	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TG	0.0	0.0	0.0010770259547863536	0.0	0.0	0.9989229740452136	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TT	0.0	0.0	8.740214694486552e-16	0.0	0.0	0.9999999999999992	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>AT	0.0	0.0	0.33000059070251864	0.0	0.0	0.6699994092974815	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>GC	0.0	0.0	0.9999999999959486	0.0	0.0	4.051446385939761e-12	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>GT	0.0	0.0	3.1638132530456975e-15	0.0	0.0	0.9999999999999968	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TA	0.0	0.0	7.565640387717696e-15	0.0	0.0	0.9999999999999925	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TC	0.0	0.0	4.2300707582157035e-15	0.0	0.0	0.9999999999999957	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TT	0.0	0.0	0.3750314226261352	0.0	0.0	0.6249685773738648	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AA	0.0	0.0	1.858356328245179e-16	0.0	0.0	0.9999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AC	0.0	0.0	2.7344385972750487e-16	0.0	0.0	0.9999999999999997	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AG	0.0	0.0	0.00963759725593198	0.0	0.0	0.9903624027440681	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GA	0.0	0.0	0.06198248554768255	0.0	0.0	0.9380175144523173	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GC	0.0	0.0	0.14281155018050498	0.0	0.0	0.857188449819495	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GG	0.0	0.0	0.6233466154459956	0.0	0.0	0.37665338455400427	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TA	0.0	0.0	3.512122968977111e-16	0.0	0.0	0.9999999999999997	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TC	0.0	0.0	2.1506820428006004e-16	0.0	0.0	0.9999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TG	0.0	0.0	0.017138161630658698	0.0	0.0	0.9828618383693413	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AA	0.0	0.0	0.9329100501781938	0.0	0.0	0.0670899498218061	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AG	0.0	0.0	0.4204015089163859	0.0	0.0	0.5795984910836142	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AT	0.0	0.0	0.47837986437236657	0.0	0.0	0.5216201356276334	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>CA	0.0	0.0	0.5739975837817881	0.0	0.0	0.4260024162182119	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>CG	0.0	0.0	0.0022165249800326714	0.0	0.0	0.9977834750199672	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>TA	0.0	0.0	0.5306995065383255	0.0	0.0	0.46930049346167446	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>AT	0.0	0.0	0.6315343770229902	0.0	0.0	0.36846562297700985	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>CG	0.0	0.0	0.9105458801050681	0.0	0.0	0.08945411989493178	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>CT	0.0	0.0	0.5377083889442009	0.0	0.0	0.46229161105579897	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GC	0.0	0.0	0.04640066652232416	0.0	0.0	0.9535993334776759	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GG	0.0	0.0	0.8483674065097677	0.0	0.0	0.1516325934902323	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GT	0.0	0.0	0.9664540998091313	0.0	0.0	0.033545900190868616	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AA	0.0	0.0	0.8423215762713326	0.0	0.0	0.15767842372866742	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AG	0.0	0.0	0.08101924730043815	0.0	0.0	0.9189807526995619	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AT	0.0	0.0	0.19911082151249201	0.0	0.0	0.8008891784875081	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CA	0.0	0.0	0.7244260356920368	0.0	0.0	0.27557396430796327	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CG	0.0	0.0	0.01967442272582945	0.0	0.0	0.9803255772741705	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CT	0.0	0.0	0.0005166541995294205	0.0	0.0	0.9994833458004707	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GA	0.0	0.0	0.67442174188386	0.0	0.0	0.32557825811614	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GG	0.0	0.0	0.002968976876233195	0.0	0.0	0.9970310231237668	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GT	0.0	0.0	1.38703407108198e-14	0.0	0.0	0.9999999999999861	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AA	0.0	0.0	0.3254178881865737	0.0	0.0	0.6745821118134263	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AC	0.0	0.0	0.01648542878607319	0.0	0.0	0.9835145712139268	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AT	0.0	0.0	4.657194691222737e-16	0.0	0.0	0.9999999999999996	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CA	0.0	0.0	0.07994943509854639	0.0	0.0	0.9200505649014536	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CC	0.0	0.0	0.04988233744224863	0.0	0.0	0.9501176625577513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CT	0.0	0.0	0.0022972480267366598	0.0	0.0	0.9977027519732633	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GA	0.0	0.0	0.9406231536188416	0.0	0.0	0.05937684638115838	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GC	0.0	0.0	0.08534699119727823	0.0	0.0	0.9146530088027217	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GT	0.0	0.0	0.002242349036085704	0.0	0.0	0.9977576509639143	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AA	0.0	0.0	0.0027421745925206163	0.0	0.0	0.9972578254074793	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AC	0.0	0.0	0.9999999999686934	0.0	0.0	3.130663116322668e-11	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AG	0.0	0.0	2.622064408345937e-16	0.0	0.0	0.9999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CA	0.0	0.0	6.08619083654231e-16	0.0	0.0	0.9999999999999994	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CC	0.0	0.0	1.3021136177503834e-14	0.0	0.0	0.9999999999999871	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CG	0.0	0.0	3.418048246596351e-14	0.0	0.0	0.9999999999999658	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GA	0.0	0.0	1.0546044176818435e-15	0.0	0.0	0.999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GC	0.0	0.0	1.3385363762887724e-14	0.0	0.0	0.9999999999999866	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GG	0.0	0.0	7.11563947246416e-15	0.0	0.0	0.9999999999999928	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CA	0.0	0.11397412234960495	0.0678099729635693	0.0	0.0	0.0	0.8182159046868258	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CG	0.0	0.011839012449577543	0.011524043782969786	0.0	0.0	0.0	0.9766369437674526	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CT	0.0	0.05408936848927755	1.359843698337193e-16	0.0	0.0	0.0	0.9459106315107224	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GA	0.0	0.10308580605244283	0.07075487699452597	0.0	0.0	0.0	0.8261593169530312	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GG	0.0	0.03293651835123832	4.682134572202808e-16	0.0	0.0	0.0	0.9670634816487612	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GT	0.0	0.31055333721475165	3.1426321431282057e-07	0.0	0.0	0.0	0.6894463485220341	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TA	0.0	0.012863469533758994	0.014760503367383113	0.0	0.0	0.0	0.9723760270988578	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TG	0.0	3.3414556277416937e-16	0.001458706571347035	0.0	0.0	0.0	0.9985412934286525	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TT	0.0	2.1594967558353127e-05	0.0017824572737886186	0.0	0.0	0.0	0.9981959477586531	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CA	0.0	0.2241299397919222	0.026612359877280233	0.0	0.0	0.0	0.7492577003307975	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CC	0.0	0.733528203776465	5.160475341080687e-16	0.0	0.0	0.0	0.26647179622353434	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CG	0.0	0.9999999999999983	5.912878831252035e-16	0.0	0.0	0.0	1.1702491759863358e-15	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>GA	0.0	0.13012263882305158	0.021255924366063945	0.0	0.0	0.0	0.8486214368108845	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>GC	0.0	0.6090357930861752	0.0018631888650930857	0.0	0.0	0.0	0.3891010180487318	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>TA	0.0	0.09986203867496672	0.1756675184802297	0.0	0.0	0.0	0.7244704428448036	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AA	0.0	0.9999999999999974	7.027402932781182e-16	0.0	0.0	0.0	1.838835726657183e-15	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AG	0.0	2.0602409733999132e-16	0.09197198707017433	0.0	0.0	0.0	0.9080280129298255	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AT	0.0	0.10452021298150897	0.2542408561862263	0.0	0.0	0.0	0.6412389308322647	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GA	0.0	0.02617612273965091	0.13354285136746122	0.0	0.0	0.0	0.8402810258928879	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GG	0.0	0.012479298686142306	0.011466628222198294	0.0	0.0	0.0	0.9760540730916593	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GT	0.0	3.4292405603223763e-16	0.0021933128274024003	0.0	0.0	0.0	0.9978066871725971	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TA	0.0	0.9357474918737424	0.0069791889598884065	0.0	0.0	0.0	0.05727331916636922	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TG	0.0	0.0010083547992462963	0.00026336263750232177	0.0	0.0	0.0	0.9987282825632514	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TT	0.0	0.32453363765182003	0.1867649937884396	0.0	0.0	0.0	0.48870136855974033	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>AT	0.0	0.2975466488647668	0.2772652357358854	0.0	0.0	0.0	0.4251881153993479	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>GC	0.0	4.1277258152628e-13	0.17306878212388757	0.0	0.0	0.0	0.8269312178756997	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>GT	0.0	6.026099741531054e-14	3.467943997851568e-14	0.0	0.0	0.0	0.9999999999999051	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>TA	0.0	0.9999999999999999	6.524932855871381e-17	0.0	0.0	0.0	1.7073561547817917e-16	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>TC	0.0	0.7455111036314992	6.595924219830897e-15	0.0	0.0	0.0	0.2544888963684941	0.0
