Sample Names	MutationType	ID1	ID2	ID5	ID14
ColoRect-AdenoCA::S.1	1:Ins:T:2	0.03161905639523616	0.4402202458151019	0.0	0.5281606977896618
ColoRect-AdenoCA::S.1	1:Ins:T:3	0.39043036801325637	0.4134959490138221	0.0	0.1960736829729216
ColoRect-AdenoCA::S.1	1:Ins:T:4	0.4182283126267824	0.3635627840692002	0.0	0.2182089033040175
ColoRect-AdenoCA::S.1	1:Ins:T:5	0.6716558248853638	0.009800892750009255	0.0	0.3185432823646268
ColoRect-AdenoCA::S.1	2:Del:R:0	0.267190292602333	0.2647605626808721	0.0	0.4680491447167949
ColoRect-AdenoCA::S.1	2:Del:R:1	0.043550963630909004	0.5287247309377067	0.0	0.42772430543138446
ColoRect-AdenoCA::S.1	2:Del:R:2	0.03621619926389722	0.5880199504910576	0.0	0.3757638502450452
ColoRect-AdenoCA::S.1	2:Del:R:3	0.10143495405260203	0.7290595970301637	0.0	0.16950544891723426
ColoRect-AdenoCA::S.1	2:Del:R:4	0.014688564117863541	0.9846228240750342	0.0	0.0006886118071020682
ColoRect-AdenoCA::S.1	2:Del:R:5	4.172322839039903e-14	2.442951748710211e-13	0.0	0.999999999999714
ColoRect-AdenoCA::S.1	3:Del:R:0	0.05661832083742254	0.022937837456249194	0.0	0.9204438417063283
ColoRect-AdenoCA::S.1	3:Del:R:1	0.14499093816966047	0.6007725571871528	0.0	0.2542365046431867
ColoRect-AdenoCA::S.1	3:Del:R:2	0.06314231186856845	0.7799033760330221	0.0	0.15695431209840943
ColoRect-AdenoCA::S.1	3:Del:R:3	0.14879277624425913	0.6696011796690942	0.0	0.18160604408664663
ColoRect-AdenoCA::S.1	3:Del:R:4	0.09076230407541906	0.4517686835798486	0.0	0.45746901234473225
ColoRect-AdenoCA::S.1	3:Del:R:5	0.09096934236280128	0.45051811073468806	0.0	0.4585125469025106
ColoRect-AdenoCA::S.1	4:Del:R:0	0.19879114215187088	0.10012334218192113	0.0	0.7010855156662079
ColoRect-AdenoCA::S.1	4:Del:R:1	0.08336660614412923	0.8128810500248755	0.0	0.10375234383099537
ColoRect-AdenoCA::S.1	4:Del:R:2	0.0010063280644623323	0.7024549374690915	0.0	0.2965387344664462
ColoRect-AdenoCA::S.1	4:Del:R:3	2.7246308666095256e-14	0.2483488690725138	0.0	0.7516511309274588
ColoRect-AdenoCA::S.1	4:Del:R:4	2.358738784810348e-13	1.1681457878538287e-12	0.0	0.999999999998596
ColoRect-AdenoCA::S.1	4:Del:R:5	0.03203586416695217	0.9679641358330294	0.0	1.8493655521829138e-14
ColoRect-AdenoCA::S.1	5:Del:R:0	0.0007443372305094078	0.014242692353550752	0.0	0.9850129704159398
ColoRect-AdenoCA::S.1	5:Del:R:1	0.014535203383801818	0.9419475004107368	0.0	0.04351729620546144
ColoRect-AdenoCA::S.1	5:Del:R:2	0.06962661492134038	0.9090659534120347	0.0	0.02130743166662484
ColoRect-AdenoCA::S.1	5:Del:R:3	0.02599849659335797	0.9028310156253303	0.0	0.07117048778131162
ColoRect-AdenoCA::S.1	5:Del:R:4	0.008144649611326892	0.9205418216014098	0.0	0.07131352878726331
ColoRect-AdenoCA::S.1	5:Del:R:5	0.11016591200665962	0.3096612444206925	0.0	0.580172843572648
ColoRect-AdenoCA::S.1	2:Ins:R:0	0.008886024544728423	0.030439422622932463	0.0	0.9606745528323392
ColoRect-AdenoCA::S.1	2:Ins:R:1	0.005794180054206601	0.8289866871152586	0.0	0.16521913283053488
ColoRect-AdenoCA::S.1	2:Ins:R:2	0.03384142337432514	0.6569109345020611	0.0	0.3092476421236138
ColoRect-AdenoCA::S.1	2:Ins:R:3	0.1397905096557579	0.43016265293015815	0.0	0.4300468374140839
ColoRect-AdenoCA::S.1	2:Ins:R:4	0.1763557134954687	0.49680026589940746	0.0	0.32684402060512374
ColoRect-AdenoCA::S.1	2:Ins:R:5	0.23942428112331404	0.747521254011228	0.0	0.013054464865457846
ColoRect-AdenoCA::S.1	3:Ins:R:0	2.495032239746717e-05	0.01955828052582882	0.0	0.9804167691517737
ColoRect-AdenoCA::S.1	3:Ins:R:1	0.025655422336265346	0.5129429983689877	0.0	0.4614015792947468
ColoRect-AdenoCA::S.1	3:Ins:R:2	0.034261495606439804	0.6773142255909484	0.0	0.28842427880261173
ColoRect-AdenoCA::S.1	3:Ins:R:3	0.21544385506895666	0.016197513160784358	0.0	0.7683586317702591
ColoRect-AdenoCA::S.1	3:Ins:R:4	0.05022580602071313	0.33248413009366323	0.0	0.6172900638856237
ColoRect-AdenoCA::S.1	3:Ins:R:5	0.09611295782868269	0.5956400899226322	0.0	0.3082469522486851
ColoRect-AdenoCA::S.1	4:Ins:R:0	3.0462873921955344e-16	0.006416530430432105	0.0	0.9935834695695676
ColoRect-AdenoCA::S.1	4:Ins:R:1	0.09134929030747063	0.6130365356415478	0.0	0.2956141740509815
ColoRect-AdenoCA::S.1	4:Ins:R:2	0.27009623256972587	0.18112546055585027	0.0	0.5487783068744239
ColoRect-AdenoCA::S.1	4:Ins:R:3	0.07836991172370257	0.27697959110644266	0.0	0.6446504971698548
ColoRect-AdenoCA::S.1	4:Ins:R:4	0.07302624861875213	0.23643873760817924	0.0	0.6905350137730686
ColoRect-AdenoCA::S.1	4:Ins:R:5	0.09443954093705305	0.858569827616667	0.0	0.046990631446279914
ColoRect-AdenoCA::S.1	5:Ins:R:0	6.722751806270434e-16	3.3293869825068193e-15	0.0	0.999999999999996
ColoRect-AdenoCA::S.1	5:Ins:R:1	0.028843448777882506	0.0112521741022763	0.0	0.9599043771198412
ColoRect-AdenoCA::S.1	5:Ins:R:2	0.21887943153757142	0.019711706223324417	0.0	0.7614088622391041
ColoRect-AdenoCA::S.1	5:Ins:R:3	0.28529116424433254	0.48789148769095514	0.0	0.22681734806471227
ColoRect-AdenoCA::S.1	5:Ins:R:4	0.4702364570788474	0.016022319872802806	0.0	0.5137412230483498
ColoRect-AdenoCA::S.1	5:Ins:R:5	0.18761435281619834	0.7512783443685841	0.0	0.061107302815217625
ColoRect-AdenoCA::S.1	2:Del:M:1	0.17822891896484624	0.1084038678901493	0.0	0.7133672131450045
ColoRect-AdenoCA::S.1	3:Del:M:1	0.02782202713249746	0.0007697427516204978	0.0	0.9714082301158821
ColoRect-AdenoCA::S.1	3:Del:M:2	0.07559072850698921	0.6241966871622783	0.0	0.3002125843307324
ColoRect-AdenoCA::S.1	4:Del:M:1	0.11823517972361706	0.8607616331721283	0.0	0.02100318710425469
ColoRect-AdenoCA::S.1	4:Del:M:2	0.035004256059410585	0.549814123685787	0.0	0.4151816202548025
ColoRect-AdenoCA::S.1	4:Del:M:3	0.022669613550549684	0.4060760488094384	0.0	0.571254337640012
ColoRect-AdenoCA::S.1	5:Del:M:1	5.6321390118050824e-05	0.17901342849314286	0.0	0.820930250116739
ColoRect-AdenoCA::S.1	5:Del:M:2	2.7497795116383902e-08	0.05643843889506829	0.0	0.9435615336071365
ColoRect-AdenoCA::S.1	5:Del:M:3	8.366280498057114e-10	0.08449045643935957	0.0	0.9155095427240123
ColoRect-AdenoCA::S.1	5:Del:M:4	0.018119052186018652	0.8969838196770729	0.0	0.08489712813690846
ColoRect-AdenoCA::S.1	5:Del:M:5	0.05460479320836371	0.8065629200715575	0.0	0.13883228672007875
ColoRect-AdenoCA::S.2	1:Del:C:0	0.011079730766916679	0.9889202692330833	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:1	0.9220681512855273	0.07793184871447272	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:2	3.5977807155413163e-13	0.9999999999996402	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:3	0.2068860200735751	0.793113979926425	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:4	0.05827001079683107	0.9417299892031689	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:5	0.07231075690284064	0.9276892430971594	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:0	0.053102871475607785	0.9468971285243923	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:1	0.22073973420763024	0.7792602657923697	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:2	0.0430516629268052	0.9569483370731949	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:3	0.0369375673335181	0.963062432666482	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:4	0.029867226402291693	0.9701327735977083	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:5	1.3734056927148237e-18	1.0	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:0	0.22073973420763024	0.7792602657923697	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:1	4.928553568904101e-15	0.999999999999995	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:2	4.27064810127368e-14	0.9999999999999574	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:3	0.3993936901859068	0.6006063098140931	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:4	0.1716941003034124	0.8283058996965875	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:5	0.47665930001947426	0.5233406999805258	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:0	0.3675283879121135	0.6324716120878866	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:1	0.99999999999971	2.8995123616064843e-13	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:2	0.09153788930580374	0.9084621106941962	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:3	0.5698200225169564	0.43017997748304365	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:4	0.6174149747716122	0.3825850252283879	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:5	0.9897053968933357	0.010294603106664331	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:0	0.5860476421147783	0.41395235788522167	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:1	0.10358405301773621	0.8964159469822639	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:2	0.07953078347456297	0.9204692165254371	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:3	0.1633073531718203	0.8366926468281797	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:4	0.020498853673094605	0.9795011463269054	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:5	0.19328506414869612	0.8067149358513039	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:0	0.7759223403374689	0.2240776596625311	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:1	0.25293300590354145	0.7470669940964586	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:2	0.10199388924917382	0.8980061107508263	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:3	0.23764891750720782	0.7623510824927923	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:4	0.2198722016995959	0.7801277983004041	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:5	0.22073973420763024	0.7792602657923697	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:0	0.7358223367487337	0.2641776632512663	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:1	0.12577732935147415	0.8742226706485259	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:2	0.0020056925492683182	0.9979943074507317	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:3	1.5390781327834659e-13	0.999999999999846	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:4	0.22073973420763024	0.7792602657923697	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:5	0.04436928782550178	0.9556307121744982	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:0	0.06830706617256924	0.9316929338274308	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:1	0.021188903414878682	0.9788110965851213	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:2	0.09702240691835756	0.9029775930816424	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:3	0.0388291202924519	0.9611708797075481	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:4	0.012259895015671225	0.9877401049843287	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:5	0.3329269523877726	0.6670730476122274	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:0	0.2905439216083681	0.7094560783916319	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:1	0.009710061471342462	0.9902899385286575	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:2	0.06739896183091015	0.9326010381690898	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:3	0.31313497165440113	0.6868650283455988	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:4	0.3324399637979164	0.6675600362020836	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:5	0.3100232602736329	0.6899767397263671	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:0	0.0017864223588776324	0.9982135776411224	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:1	0.06556532103755333	0.9344346789624467	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:2	0.0662608311564453	0.9337391688435547	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:3	0.9491341120642423	0.05086588793575778	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:4	0.17486277182265575	0.8251372281773441	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:5	0.18458343857582446	0.8154165614241756	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:0	6.660177396033795e-14	0.9999999999999334	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:1	0.1728990217130826	0.8271009782869174	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:2	0.6765809688421266	0.32341903115787335	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:3	0.2841458497306941	0.7158541502693058	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:4	0.3023029709051363	0.6976970290948636	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:5	0.1336814216044083	0.8663185783955918	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:0	0.22073973420763024	0.7792602657923697	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:1	0.7824219423991862	0.21757805760081378	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:2	0.9396770327783908	0.06032296722160921	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:3	0.45064430868214167	0.5493556913178583	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:4	0.976287803624172	0.023712196375828012	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:5	0.2594416308029709	0.7405583691970291	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:M:1	0.6975630298490527	0.30243697015094734	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:M:1	0.9806598407045758	0.019340159295424125	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:M:2	0.14521719131523794	0.854782808684762	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:1	0.16156534669584896	0.8384346533041511	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:2	0.08199115563483066	0.9180088443651694	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:3	0.07262828201858905	0.927371717981411	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:1	0.0004411754069181832	0.9995588245930819	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:2	6.834988126874942e-07	0.9999993165011873	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:3	1.3891205654866792e-08	0.9999999861087944	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:4	0.027556893074880677	0.9724431069251193	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:5	0.0867368472270474	0.9132631527729527	0.0	0.0
ColoRect-AdenoCA::S.3	1:Del:C:0	0.00671284347141262	0.32871824327999843	0.0	0.664568913248589
ColoRect-AdenoCA::S.3	1:Del:C:1	0.22931396798390524	0.010633290582532692	0.0	0.7600527414335619
ColoRect-AdenoCA::S.3	1:Del:C:2	3.654651562414632e-15	0.005573095733948054	0.0	0.9944269042660483
ColoRect-AdenoCA::S.3	1:Del:C:3	0.29070865188088596	0.611431251900968	0.0	0.09786009621814616
ColoRect-AdenoCA::S.3	1:Del:C:4	0.07281818578295825	0.6456637027666059	0.0	0.2815181114504357
ColoRect-AdenoCA::S.3	1:Del:C:5	0.11154392983010271	0.7851104721602448	0.0	0.10334559800965251
ColoRect-AdenoCA::S.3	1:Del:T:0	0.03427878673488195	0.3353477923602181	0.0	0.6303734209049
ColoRect-AdenoCA::S.3	1:Del:T:1	2.9472142426740796e-15	5.708196829508358e-15	0.0	0.9999999999999913
ColoRect-AdenoCA::S.3	1:Del:T:2	0.0351284692023023	0.42839362696753935	0.0	0.5364779038301583
ColoRect-AdenoCA::S.3	1:Del:T:3	0.039738822900031584	0.5684422721571898	0.0	0.3918189049427786
ColoRect-AdenoCA::S.3	1:Del:T:4	0.04363397376867791	0.7775821174911631	0.0	0.17878390874015887
ColoRect-AdenoCA::S.3	1:Del:T:5	2.4105626324544868e-18	0.9629523393216222	0.0	0.03704766067837786
ColoRect-AdenoCA::S.3	1:Ins:C:0	5.5298111001447044e-18	1.0710198713272436e-17	0.0	1.0
ColoRect-AdenoCA::S.3	1:Ins:C:1	1.9243682706366285e-16	0.0214216994586438	0.0	0.9785783005413561
ColoRect-AdenoCA::S.3	1:Ins:C:2	3.635604928934771e-15	0.04670550927263905	0.0	0.9532944907273573
ColoRect-AdenoCA::S.3	1:Ins:C:3	0.23468459788449367	0.19362369113370792	0.0	0.5716917109817985
ColoRect-AdenoCA::S.3	1:Ins:C:4	0.20909093816233598	0.553421222412334	0.0	0.23748783942533
ColoRect-AdenoCA::S.3	1:Ins:C:5	0.5791425403666318	0.3488567436110427	0.0	0.07200071602232552
ColoRect-AdenoCA::S.3	1:Ins:T:0	0.048181358808302814	0.04548983978301254	0.0	0.9063288014086845
ColoRect-AdenoCA::S.3	1:Ins:T:1	0.009570658937461021	1.5224814862907582e-15	0.0	0.9904293410625374
ColoRect-AdenoCA::S.3	1:Ins:T:2	0.05386198825517041	0.2932739720782371	0.0	0.6528640396665926
ColoRect-AdenoCA::S.3	1:Ins:T:3	0.5622382519340097	0.23287243921616368	0.0	0.20488930884982656
ColoRect-AdenoCA::S.3	1:Ins:T:4	0.5818798541383753	0.19781961197695389	0.0	0.22030053388467075
ColoRect-AdenoCA::S.3	1:Ins:T:5	0.7408206182538921	0.004227678427491745	0.0	0.25495170331861616
ColoRect-AdenoCA::S.3	2:Del:R:0	0.37612800833139964	0.14575998930617978	0.0	0.4781120023624206
ColoRect-AdenoCA::S.3	2:Del:R:1	0.07767220789629561	0.36878015296398	0.0	0.5535476391397245
ColoRect-AdenoCA::S.3	2:Del:R:2	0.06720993056558318	0.42676880863334254	0.0	0.5060212608010742
ColoRect-AdenoCA::S.3	2:Del:R:3	0.1990642059588033	0.559549618389578	0.0	0.24138617565161885
ColoRect-AdenoCA::S.3	2:Del:R:4	0.036697697160006953	0.962053893165666	0.0	0.0012484096743269097
ColoRect-AdenoCA::S.3	2:Del:R:5	5.749826149930158e-14	1.316623890866143e-13	0.0	0.9999999999998108
ColoRect-AdenoCA::S.3	3:Del:R:0	0.07718895807948618	0.012229837826728927	0.0	0.9105812040937847
ColoRect-AdenoCA::S.3	3:Del:R:1	0.25688097400019644	0.41626624853815647	0.0	0.32685277746164715
ColoRect-AdenoCA::S.3	3:Del:R:2	0.13098899423279523	0.6327398140065674	0.0	0.23627119176063735
ColoRect-AdenoCA::S.3	3:Del:R:3	0.27430056955562415	0.4827598080876628	0.0	0.24293962235671304
ColoRect-AdenoCA::S.3	3:Del:R:4	0.1514216440150866	0.2947600360366865	0.0	0.553818319948227
ColoRect-AdenoCA::S.3	3:Del:R:5	0.1516468300356718	0.29371124157882983	0.0	0.5546419283854983
ColoRect-AdenoCA::S.3	4:Del:R:0	0.26623131918658044	0.052440580070062304	0.0	0.6813281007433573
ColoRect-AdenoCA::S.3	4:Del:R:1	0.17493465214078802	0.667084357513958	0.0	0.15798099034525395
ColoRect-AdenoCA::S.3	4:Del:R:2	0.0020499381400288373	0.5596154220077895	0.0	0.43833463985218163
ColoRect-AdenoCA::S.3	4:Del:R:3	4.2403018509127926e-14	0.15115458366304024	0.0	0.8488454163369175
ColoRect-AdenoCA::S.3	4:Del:R:4	3.25054854788817e-13	6.295698034623724e-13	0.0	0.9999999999990453
ColoRect-AdenoCA::S.3	4:Del:R:5	0.07802375954324715	0.9219762404567202	0.0	3.2684089007771764e-14
ColoRect-AdenoCA::S.3	5:Del:R:0	0.0010322497624196188	0.007724620929534747	0.0	0.9912431293080456
ColoRect-AdenoCA::S.3	5:Del:R:1	0.03506735837164076	0.8887480692357776	0.0	0.07618457239258156
ColoRect-AdenoCA::S.3	5:Del:R:2	0.15802346312085103	0.8068851453948775	0.0	0.03509139148427134
ColoRect-AdenoCA::S.3	5:Del:R:3	0.060359761169375796	0.8197393474888551	0.0	0.11990089134176915
ColoRect-AdenoCA::S.3	5:Del:R:4	0.0193965487633418	0.8573647321437838	0.0	0.12323871909287427
ColoRect-AdenoCA::S.3	5:Del:R:5	0.16889669775191468	0.18566532948326633	0.0	0.645437972764819
ColoRect-AdenoCA::S.3	2:Ins:R:0	0.012377846631850261	0.01658227193058682	0.0	0.971039881437563
ColoRect-AdenoCA::S.3	2:Ins:R:1	0.012879168148257705	0.7206317893509043	0.0	0.26648904250083794
ColoRect-AdenoCA::S.3	2:Ins:R:2	0.06569208095608205	0.4987017850194298	0.0	0.43560613402448806
ColoRect-AdenoCA::S.3	2:Ins:R:3	0.22543916873268677	0.271302891000804	0.0	0.5032579402665093
ColoRect-AdenoCA::S.3	2:Ins:R:4	0.29014534544364406	0.3196523685834503	0.0	0.3902022859729056
ColoRect-AdenoCA::S.3	2:Ins:R:5	0.44236188330109555	0.5401359517936811	0.0	0.01750216490522331
ColoRect-AdenoCA::S.3	3:Ins:R:0	3.469627093539318e-05	0.010636710599969318	0.0	0.9893285931290953
ColoRect-AdenoCA::S.3	3:Ins:R:1	0.0457257073210627	0.3575365157639477	0.0	0.5967377769149895
ColoRect-AdenoCA::S.3	3:Ins:R:2	0.06738533942431307	0.5209779396695279	0.0	0.411636720906159
ColoRect-AdenoCA::S.3	3:Ins:R:3	0.27644656052368644	0.008128220087265216	0.0	0.7154252193890484
ColoRect-AdenoCA::S.3	3:Ins:R:4	0.07995353607093615	0.2069911203336401	0.0	0.7130553435954238
ColoRect-AdenoCA::S.3	3:Ins:R:5	0.17388595675552243	0.42144074474326887	0.0	0.40467329850120864
ColoRect-AdenoCA::S.3	4:Ins:R:0	4.2105068936960624e-16	0.003468436928831115	0.0	0.9965315630711686
ColoRect-AdenoCA::S.3	4:Ins:R:1	0.16742644024677988	0.4394153842149703	0.0	0.3931581755382497
ColoRect-AdenoCA::S.3	4:Ins:R:2	0.3654152336923743	0.09583356815953283	0.0	0.5387511981480929
ColoRect-AdenoCA::S.3	4:Ins:R:3	0.11974405648344408	0.16550930392051266	0.0	0.7147466395960432
ColoRect-AdenoCA::S.3	4:Ins:R:4	0.10955431160081792	0.13872002180436066	0.0	0.7517256665948214
ColoRect-AdenoCA::S.3	4:Ins:R:5	0.20339721336045244	0.7231639812471946	0.0	0.07343880539235291
ColoRect-AdenoCA::S.3	5:Ins:R:0	9.264540551247256e-16	1.7943663625043564e-15	0.0	0.9999999999999973
ColoRect-AdenoCA::S.3	5:Ins:R:1	0.0395228254025838	0.0060298606187527415	0.0	0.9544473139786634
ColoRect-AdenoCA::S.3	5:Ins:R:2	0.2809389580964929	0.009894668915325401	0.0	0.7091663729881817
ColoRect-AdenoCA::S.3	5:Ins:R:3	0.4452900084261234	0.29781591591646417	0.0	0.25689407565741257
ColoRect-AdenoCA::S.3	5:Ins:R:4	0.5536783229598836	0.007377966103473477	0.0	0.43894371093664286
ColoRect-AdenoCA::S.3	5:Ins:R:5	0.35683772611846193	0.5588247181435406	0.0	0.08433755573799746
ColoRect-AdenoCA::S.3	2:Del:M:1	0.24141294489494852	0.05742449608192259	0.0	0.7011625590231289
ColoRect-AdenoCA::S.3	3:Del:M:1	0.0379554001895352	0.00041067706223991106	0.0	0.9616339227482249
ColoRect-AdenoCA::S.3	3:Del:M:2	0.14062049016029501	0.4541209832738061	0.0	0.40525852656589884
ColoRect-AdenoCA::S.3	4:Del:M:1	0.25150743956318783	0.7160725975880691	0.0	0.0324199628487431
ColoRect-AdenoCA::S.3	4:Del:M:2	0.06349385034407105	0.3900288544047796	0.0	0.5464772952511494
ColoRect-AdenoCA::S.3	4:Del:M:3	0.038035859864965174	0.26645662958285193	0.0	0.6955075105521827
ColoRect-AdenoCA::S.3	5:Del:M:1	8.459610233890535e-05	0.1051556548761524	0.0	0.8947597490215087
ColoRect-AdenoCA::S.3	5:Del:M:2	3.890676374322847e-08	0.031230019986351987	0.0	0.9687699411068842
ColoRect-AdenoCA::S.3	5:Del:M:3	1.1996796121991445e-09	0.04738169001075027	0.0	0.9526183087895702
ColoRect-AdenoCA::S.3	5:Del:M:4	0.04208642637121422	0.8148191315599936	0.0	0.14309444206879227
