Sample Names	MutationType	DBS2	DBS3	DBS4	DBS6	DBS7	DBS8	DBS9	DBS10
ColoRect-AdenoCA::MSI-H.S.1	CT>GC	0.1134241654708707	0.03685716763507068	0.0	0.0	0.0	0.8497186668940587	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>GG	0.06054574194202731	0.06538734650500203	0.0	0.0	0.0	0.8740669115529706	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TA	0.0678078171167427	0.005972614803325963	0.0	0.0	0.0	0.9262195680799313	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TC	0.00044802184430062296	0.11971090232662272	0.0	0.0	0.0	0.8798410758290767	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	CT>TG	0.004384862328180387	0.9496114609072179	0.0	0.0	0.0	0.046003676764601646	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AA	0.08501325185184272	0.0005851192640851759	0.0	0.0	0.0	0.9144016288840721	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AG	0.00872303379151558	0.02266934909190093	0.0	0.0	0.0	0.9686076171165835	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>AT	0.030994325502627096	0.2099648739921088	0.0	0.0	0.0	0.7590408005052641	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>CA	0.048397691130115154	0.01750861107233339	0.0	0.0	0.0	0.9340936977975514	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>CG	0.061255065674899536	1.6455022980786592e-14	0.0	0.0	0.0	0.9387449343250841	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	GC>TA	0.016789185348599852	0.15612651218863216	0.0	0.0	0.0	0.827084302462768	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>AT	0.059546565378968845	0.050801519595869794	0.0	0.0	0.0	0.8896519150251614	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>CG	0.003428375136418061	0.9805043016303967	0.0	0.0	0.0	0.016067323233185275	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>CT	0.015382120159386814	0.03057747585700945	0.0	0.0	0.0	0.9540404039836039	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GC	0.01236943508434551	0.48462699994299685	0.0	0.0	0.0	0.5030035649726576	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GG	0.008022766120476033	0.898496213861098	0.0	0.0	0.0	0.09348102001842598	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TA>GT	0.5130661683248571	0.23116536445256414	0.0	0.0	0.0	0.2557684672225787	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AA	0.008300998799668825	0.05085331675637083	0.0	0.0	0.0	0.9408456844439603	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AG	0.00405317413276283	0.0002014197570785298	0.0	0.0	0.0	0.9957454061101586	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>AT	5.200185125877884e-17	0.02260358536285597	0.0	0.0	0.0	0.9773964146371441	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CA	0.0037635735832212947	0.5848468543443146	0.0	0.0	0.0	0.4113895720724641	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CG	8.388966589608119e-05	0.0040484891921993066	0.0	0.0	0.0	0.9958676211419046	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>CT	0.04662861241058131	0.436912045254295	0.0	0.0	0.0	0.5164593423351236	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GA	0.005284458509666831	0.7516602297877162	0.0	0.0	0.0	0.24305531170261707	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GG	0.0011766523226956192	0.03414914466425128	0.0	0.0	0.0	0.9646742030130531	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TC>GT	0.0011987347659274843	0.9824456140557571	0.0	0.0	0.0	0.016355651178315445	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AA	0.07454629698814796	0.0027231941861118243	0.0	0.0	0.0	0.9227305088257404	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AC	0.013207244577873525	0.007812903126123288	0.0	0.0	0.0	0.9789798522960032	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>AT	0.10551571450103202	0.03812500301160843	0.0	0.0	0.0	0.8563592824873596	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CA	0.003044183959494288	0.5438655547587228	0.0	0.0	0.0	0.453090261281783	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CC	0.009676747602464376	0.1276041691717036	0.0	0.0	0.0	0.862719083225832	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>CT	0.03215084585458537	0.10285544089044131	0.0	0.0	0.0	0.8649937132549733	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GA	0.42435254948746454	0.24428466001947982	0.0	0.0	0.0	0.33136279049305556	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GC	0.016923739559872246	0.05013495419346844	0.0	0.0	0.0	0.9329413062466593	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TG>GT	0.11355940740592163	0.295709267248197	0.0	0.0	0.0	0.5907313253458814	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AA	0.17460836965334273	0.21107088497513926	0.0	0.0	0.0	0.6143207453715179	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AC	0.08066786700737245	0.9193321329926164	0.0	0.0	0.0	1.1195377686034754e-14	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>AG	0.002169337612055736	0.37385894486443083	0.0	0.0	0.0	0.6239717175235135	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CA	1.5015510755118924e-16	0.04044266384145753	0.0	0.0	0.0	0.9595573361585423	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CC	0.00020616568153480433	0.9136224600016587	0.0	0.0	0.0	0.08617137431680645	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>CG	0.00029247273558301117	0.9902513202182176	0.0	0.0	0.0	0.009456207046199452	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GA	0.001355688311480585	0.5633858808716073	0.0	0.0	0.0	0.435258430816912	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GC	1.4149927114749268e-05	0.9888527705509162	0.0	0.0	0.0	0.011133079521969083	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.1	TT>GG	1.4945180155037496e-17	0.9918310944037221	0.0	0.0	0.0	0.008168905596277832	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CA	0.0	0.0	0.010421025548837934	0.0	0.0	0.9895789744511622	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CG	0.0	0.0	0.027110390591749974	0.0	0.0	0.9728896094082499	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>CT	0.0	0.0	1.4302091992381938e-17	0.0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GA	0.0	0.0	0.6747333657791769	0.0	0.0	0.32526663422082314	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GG	0.0	0.0	4.730819220779928e-15	0.0	0.0	0.9999999999999951	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>GT	0.0	0.0	4.05441047821844e-05	0.0	0.0	0.9999594558952178	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TA	0.0	0.0	0.053040970124499195	0.0	0.0	0.946959029875501	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TG	0.0	0.0	0.011168302494873845	0.0	0.0	0.9888316975051262	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AC>TT	0.0	0.0	0.24729397471958312	0.0	0.0	0.7527060252804169	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CA	0.0	0.0	0.9474053665672475	0.0	0.0	0.0525946334327525	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CC	0.0	0.0	2.6758750407640177e-14	0.0	0.0	0.9999999999999732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>CG	0.0	0.0	1.944077361126615e-14	0.0	0.0	0.9999999999999806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>GA	0.0	0.0	0.5223941910223654	0.0	0.0	0.47760580897763455	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>GC	0.0	0.0	0.040832083624107264	0.0	0.0	0.9591679163758928	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	AT>TA	0.0	0.0	0.8871938550928711	0.0	0.0	0.112806144907129	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AA	0.0	0.0	1.0043299679342305e-16	0.0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AG	0.0	0.0	0.1607831291923953	0.0	0.0	0.8392168708076048	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>AT	0.0	0.0	0.22966098987615358	0.0	0.0	0.7703390101238463	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GA	0.0	0.0	0.7058665640541304	0.0	0.0	0.2941334359458697	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GG	0.0	0.0	0.41600182356963755	0.0	0.0	0.5839981764303624	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>GT	0.0	0.0	0.1601774517579696	0.0	0.0	0.8398225482420305	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TA	0.0	0.0	0.11492480839868194	0.0	0.0	0.885075191601318	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TG	0.0	0.0	0.001076543474524012	0.0	0.0	0.998923456525476	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CC>TT	0.0	0.0	8.736294184991911e-16	0.0	0.0	0.999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>AT	0.0	0.0	0.33000016447118113	0.0	0.0	0.6699998355288189	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>GC	0.0	0.0	0.9999999999959452	0.0	0.0	4.0547058823365e-12	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>GT	0.0	0.0	3.162393753170007e-15	0.0	0.0	0.9999999999999969	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TA	0.0	0.0	7.562248649760445e-15	0.0	0.0	0.9999999999999923	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TC	0.0	0.0	4.228174678749612e-15	0.0	0.0	0.9999999999999958	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CG>TT	0.0	0.0	0.3750314545039241	0.0	0.0	0.6249685454960758	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AA	0.0	0.0	1.857522935714693e-16	0.0	0.0	0.9999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AC	0.0	0.0	2.7332122893567843e-16	0.0	0.0	0.9999999999999997	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>AG	0.0	0.0	0.00963760091493377	0.0	0.0	0.9903623990850662	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GA	0.0	0.0	0.06198249437100418	0.0	0.0	0.9380175056289958	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GC	0.0	0.0	0.14275650714609023	0.0	0.0	0.8572434928539099	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>GG	0.0	0.0	0.6233466467228576	0.0	0.0	0.37665335327714244	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TA	0.0	0.0	3.5105479820364157e-16	0.0	0.0	0.9999999999999997	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TC	0.0	0.0	2.1497175102438706e-16	0.0	0.0	0.9999999999999998	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	CT>TG	0.0	0.0	0.017130598975675836	0.0	0.0	0.9828694010243242	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AA	0.0	0.0	0.9329100507131078	0.0	0.0	0.06708994928689217	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AG	0.0	0.0	0.42040149635335494	0.0	0.0	0.579598503646645	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>AT	0.0	0.0	0.4783798634055898	0.0	0.0	0.5216201365944102	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>CA	0.0	0.0	0.5739975596825824	0.0	0.0	0.4260024403174175	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>CG	0.0	0.0	0.002215532700834433	0.0	0.0	0.9977844672991655	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	GC>TA	0.0	0.0	0.5306995092860508	0.0	0.0	0.4693004907139492	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>AT	0.0	0.0	0.631534371856266	0.0	0.0	0.36846562814373396	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>CG	0.0	0.0	0.9105170066117326	0.0	0.0	0.08948299338826733	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>CT	0.0	0.0	0.5377083872308117	0.0	0.0	0.46229161276918823	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GC	0.0	0.0	0.04638084792871557	0.0	0.0	0.9536191520712844	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GG	0.0	0.0	0.8483673095885325	0.0	0.0	0.15163269041146768	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TA>GT	0.0	0.0	0.9664540134068657	0.0	0.0	0.03354598659313433	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AA	0.0	0.0	0.8423215754770428	0.0	0.0	0.15767842452295716	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AG	0.0	0.0	0.08101924923835731	0.0	0.0	0.9189807507616428	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>AT	0.0	0.0	0.19911081507435888	0.0	0.0	0.8008891849256412	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CA	0.0	0.0	0.7244260340848763	0.0	0.0	0.27557396591512373	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CG	0.0	0.0	0.019674400667428447	0.0	0.0	0.9803255993325716	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>CT	0.0	0.0	0.000516422627817103	0.0	0.0	0.9994835773721829	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GA	0.0	0.0	0.6744217375874062	0.0	0.0	0.3255782624125938	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GG	0.0	0.0	0.002967649117655283	0.0	0.0	0.9970323508823447	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TC>GT	0.0	0.0	1.3864113388166105e-14	0.0	0.0	0.9999999999999861	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AA	0.0	0.0	0.3254178860542666	0.0	0.0	0.6745821139457334	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AC	0.0	0.0	0.01648543683146209	0.0	0.0	0.9835145631685379	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>AT	0.0	0.0	4.655106203850659e-16	0.0	0.0	0.9999999999999996	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CA	0.0	0.0	0.07994945700927103	0.0	0.0	0.920050542990729	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CC	0.0	0.0	0.04988238288060751	0.0	0.0	0.9501176171193925	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>CT	0.0	0.0	0.002296220192388806	0.0	0.0	0.9977037798076112	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GA	0.0	0.0	0.9406230790550719	0.0	0.0	0.05937692094492807	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GC	0.0	0.0	0.08534699780945704	0.0	0.0	0.9146530021905429	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TG>GT	0.0	0.0	0.002241345727845677	0.0	0.0	0.9977586542721543	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AA	0.0	0.0	0.0027409482274760627	0.0	0.0	0.9972590517725239	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AC	0.0	0.0	0.9999999999686682	0.0	0.0	3.13318181808365e-11	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>AG	0.0	0.0	2.6208884350743173e-16	0.0	0.0	0.9999999999999997	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CA	0.0	0.0	6.083461816264154e-16	0.0	0.0	0.9999999999999994	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CC	0.0	0.0	1.3015317075900604e-14	0.0	0.0	0.9999999999999871	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>CG	0.0	0.0	3.4165081053472744e-14	0.0	0.0	0.9999999999999658	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GA	0.0	0.0	1.0541315415542701e-15	0.0	0.0	0.999999999999999	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GC	0.0	0.0	1.3379375203820267e-14	0.0	0.0	0.9999999999999866	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.2	TT>GG	0.0	0.0	7.11244440316512e-15	0.0	0.0	0.9999999999999928	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CA	0.0	0.11397412110231733	0.06780996654949654	0.0	0.0	0.0	0.8182159123481861	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CG	0.0	0.011844004704159986	0.011518875163261477	0.0	0.0	0.0	0.9766371201325785	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>CT	0.0	0.054089369829895935	1.3592338627319279e-16	0.0	0.0	0.0	0.9459106301701039	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GA	0.0	0.10308580827253992	0.07075487608424477	0.0	0.0	0.0	0.8261593156432153	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GG	0.0	0.0329364950652016	4.680034669944931e-16	0.0	0.0	0.0	0.967063504934798	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>GT	0.0	0.31055332241598227	3.1412227621724395e-07	0.0	0.0	0.0	0.6894463634617416	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TA	0.0	0.01286346655359368	0.014760505731916316	0.0	0.0	0.0	0.97237602771449	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TG	0.0	3.342866908082774e-16	0.0014580533167448475	0.0	0.0	0.0	0.9985419466832549	0.0
ColoRect-AdenoCA::MSI-H.S.3	AC>TT	0.0	2.1604074463617335e-05	0.0017824546586602266	0.0	0.0	0.0	0.9981959412668763	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CA	0.0	0.22412993271091852	0.02661236094292858	0.0	0.0	0.0	0.7492577063461529	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CC	0.0	0.733528194242906	5.158161202720791e-16	0.0	0.0	0.0	0.26647180575709345	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>CG	0.0	0.9999999999999983	5.910227303117887e-16	0.0	0.0	0.0	1.1706385566695272e-15	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>GA	0.0	0.1301226484659224	0.021255901902888265	0.0	0.0	0.0	0.8486214496311892	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>GC	0.0	0.6090363081092937	0.0018623548291679937	0.0	0.0	0.0	0.38910133706153827	0.0
ColoRect-AdenoCA::MSI-H.S.3	AT>TA	0.0	0.09986202748237578	0.1756675090016709	0.0	0.0	0.0	0.7244704635159532	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AA	0.0	0.9999999999999974	7.024251522948348e-16	0.0	0.0	0.0	1.8394475439772477e-15	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AG	0.0	2.0611098019186313e-16	0.09197198190905269	0.0	0.0	0.0	0.908028018090947	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>AT	0.0	0.10452020956235501	0.25424085172387545	0.0	0.0	0.0	0.6412389387137696	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GA	0.0	0.026176108666660064	0.13354285576850336	0.0	0.0	0.0	0.8402810355648366	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GG	0.0	0.012484561054938016	0.011461485463417739	0.0	0.0	0.0	0.9760539534816444	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>GT	0.0	3.430690047340963e-16	0.002192331315340256	0.0	0.0	0.0	0.9978076686846593	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TA	0.0	0.9357474644475158	0.006979177510224228	0.0	0.0	0.0	0.05727335804226003	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TG	0.0	0.0010087797240309136	0.00026324444522632265	0.0	0.0	0.0	0.9987279758307428	0.0
ColoRect-AdenoCA::MSI-H.S.3	CC>TT	0.0	0.32460048509452466	0.18664097844597735	0.0	0.0	0.0	0.4887585364594981	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>AT	0.0	0.29754656764149323	0.2772653270815153	0.0	0.0	0.0	0.42518810527699136	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>GC	0.0	4.1286511322595357e-13	0.17295700689195354	0.0	0.0	0.0	0.8270429931076336	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>GT	0.0	6.026636006514709e-14	3.4652358596017276e-14	0.0	0.0	0.0	0.999999999999905	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>TA	0.0	0.9999999999999999	6.522006647701643e-17	0.0	0.0	0.0	1.707924192452966e-16	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>TC	0.0	0.7455108621004114	6.592960808159623e-15	0.0	0.0	0.0	0.25448913789958183	0.0
ColoRect-AdenoCA::MSI-H.S.3	CG>TT	0.0	0.9368743708428182	0.043045733572177475	0.0	0.0	0.0	0.020079895585004323	0.0
