Sample Names	MutationType	ID1	ID2	ID3	ID5	ID6	ID7	ID8	ID14
Stomach-AdenoCA::S.1	2:Ins:R:1	0.0	0.03279145322837759	0.0	0.9672085467716224	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	2:Ins:R:2	0.0	0.24790149268955405	0.0	0.7520985073104459	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	2:Ins:R:3	0.0	0.42740582148782613	0.0	0.5725941785121739	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	2:Ins:R:4	0.0	0.9850644705064355	0.0	0.014935529493564395	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	2:Ins:R:5	0.0	0.969202331891556	0.0	0.030797668108443945	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:0	0.0	0.03379157817778048	0.0	0.9662084218222194	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:1	0.0	0.3150138414269894	0.0	0.6849861585730106	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:2	0.0	0.296558910715767	0.0	0.703441089284233	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:3	0.0	0.40455707403401825	0.0	0.5954429259659818	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:4	0.0	0.9650069427349387	0.0	0.03499305726506126	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Ins:R:5	0.0	0.976589754611702	0.0	0.023410245388297956	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:0	0.0	0.015559185635690488	0.0	0.9844408143643095	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:1	0.0	0.4333238624287518	0.0	0.5666761375712482	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:2	0.0	0.06921858809019185	0.0	0.9307814119098082	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:3	0.0	0.9939629229335253	0.0	0.006037077066474658	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:4	0.0	0.9889231227062252	0.0	0.0110768772937749	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Ins:R:5	0.0	0.8878265444540757	0.0	0.1121734555459243	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:0	0.0	1.90822632468352e-15	0.0	0.9999999999999982	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:1	0.0	0.060982536880771286	0.0	0.9390174631192286	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:2	0.0	0.04073986960970776	0.0	0.9592601303902922	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:3	0.0	0.5752418537833551	0.0	0.42475814621664487	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:4	0.0	0.03747841512762212	0.0	0.9625215848723778	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Ins:R:5	0.0	0.2975709769512343	0.0	0.7024290230487658	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	2:Del:M:1	0.0	0.013847952644974655	0.0	0.9861520473550253	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Del:M:1	0.0	9.521874413345026e-05	0.0	0.9999047812558666	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	3:Del:M:2	0.0	0.42866904718483556	0.0	0.5713309528151645	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Del:M:1	0.0	0.037194587300361834	0.0	0.9628054126996382	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Del:M:2	0.0	0.17283078483923447	0.0	0.8271692151607656	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	4:Del:M:3	0.0	0.31616081101567123	0.0	0.6838391889843288	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Del:M:1	0.0	0.14268204968597464	0.0	0.8573179503140252	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Del:M:2	0.0	0.033260012838322466	0.0	0.9667399871616775	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Del:M:3	0.0	0.017852639034669743	0.0	0.9821473609653304	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Del:M:4	0.0	0.2987919238562536	0.0	0.7012080761437464	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.1	5:Del:M:5	0.0	0.8300365165663656	0.0	0.16996348343363446	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.2	1:Del:C:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:C:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:C:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:C:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.2	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.3	1:Del:C:0	0.0054649232078627825	0.0	0.0	0.0	0.0	0.0	0.0	0.9945350767921372
Stomach-AdenoCA::S.3	1:Del:C:1	0.14098836832300385	0.0	0.0	0.0	0.0	0.0	0.0	0.8590116316769961
Stomach-AdenoCA::S.3	1:Del:C:2	1.9992659615458737e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999998
Stomach-AdenoCA::S.3	1:Del:C:3	0.6177415826766149	0.0	0.0	0.0	0.0	0.0	0.0	0.38225841732338517
Stomach-AdenoCA::S.3	1:Del:C:4	0.12335449628910745	0.0	0.0	0.0	0.0	0.0	0.0	0.8766455037108924
Stomach-AdenoCA::S.3	1:Del:C:5	0.3699410924544131	0.0	0.0	0.0	0.0	0.0	0.0	0.6300589075455869
Stomach-AdenoCA::S.3	1:Del:T:0	0.028731886385480878	0.0	0.0	0.0	0.0	0.0	0.0	0.971268113614519
Stomach-AdenoCA::S.3	1:Del:T:1	1.6032792344518892e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999983
Stomach-AdenoCA::S.3	1:Del:T:2	0.03439569119032809	0.0	0.0	0.0	0.0	0.0	0.0	0.965604308809672
Stomach-AdenoCA::S.3	1:Del:T:3	0.05228816223420246	0.0	0.0	0.0	0.0	0.0	0.0	0.9477118377657975
Stomach-AdenoCA::S.3	1:Del:T:4	0.11720679258330773	0.0	0.0	0.0	0.0	0.0	0.0	0.8827932074166923
Stomach-AdenoCA::S.3	1:Del:T:5	3.5396073652566074e-17	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.3	1:Ins:C:0	3.008207248864459e-18	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Stomach-AdenoCA::S.3	1:Ins:C:1	1.0697691428308791e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999999
Stomach-AdenoCA::S.3	1:Ins:C:2	2.074660606883308e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999979
Stomach-AdenoCA::S.3	1:Ins:C:3	0.18254983303988948	0.0	0.0	0.0	0.0	0.0	0.0	0.8174501669601104
Stomach-AdenoCA::S.3	1:Ins:C:4	0.3238451829587643	0.0	0.0	0.0	0.0	0.0	0.0	0.6761548170412357
Stomach-AdenoCA::S.3	1:Ins:C:5	0.8139772169618543	0.0	0.0	0.0	0.0	0.0	0.0	0.18602278303814554
Stomach-AdenoCA::S.3	1:Ins:T:0	0.028106665587864958	0.0	0.0	0.0	0.0	0.0	0.0	0.9718933344121351
Stomach-AdenoCA::S.3	1:Ins:T:1	0.00522924286595715	0.0	0.0	0.0	0.0	0.0	0.0	0.9947707571340427
Stomach-AdenoCA::S.3	1:Ins:T:2	0.04295270255260368	0.0	0.0	0.0	0.0	0.0	0.0	0.9570472974473964
Stomach-AdenoCA::S.3	1:Ins:T:3	0.5988429723073598	0.0	0.0	0.0	0.0	0.0	0.0	0.40115702769264017
Stomach-AdenoCA::S.3	1:Ins:T:4	0.5896362758485024	0.0	0.0	0.0	0.0	0.0	0.0	0.4103637241514974
Stomach-AdenoCA::S.3	1:Ins:T:5	0.6125099548281091	0.0	0.0	0.0	0.0	0.0	0.0	0.38749004517189084
Stomach-AdenoCA::S.3	2:Del:R:0	0.2997004213476613	0.0	0.0	0.0	0.0	0.0	0.0	0.7002995786523388
Stomach-AdenoCA::S.3	2:Del:R:1	0.07091886096202807	0.0	0.0	0.0	0.0	0.0	0.0	0.929081139037972
Stomach-AdenoCA::S.3	2:Del:R:2	0.06738518902771248	0.0	0.0	0.0	0.0	0.0	0.0	0.9326148109722876
Stomach-AdenoCA::S.3	2:Del:R:3	0.3096876494007101	0.0	0.0	0.0	0.0	0.0	0.0	0.69031235059929
Stomach-AdenoCA::S.3	2:Del:R:4	0.9411457616835452	0.0	0.0	0.0	0.0	0.0	0.0	0.05885423831645486
Stomach-AdenoCA::S.3	2:Del:R:5	3.1278950591419396e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999687
Stomach-AdenoCA::S.3	3:Del:R:0	0.044081350579868034	0.0	0.0	0.0	0.0	0.0	0.0	0.9559186494201319
Stomach-AdenoCA::S.3	3:Del:R:1	0.2994944604049697	0.0	0.0	0.0	0.0	0.0	0.0	0.7005055395950303
Stomach-AdenoCA::S.3	3:Del:R:2	0.23171077852481992	0.0	0.0	0.0	0.0	0.0	0.0	0.7682892214751801
Stomach-AdenoCA::S.3	3:Del:R:3	0.3805067668303473	0.0	0.0	0.0	0.0	0.0	0.0	0.6194932331696528
Stomach-AdenoCA::S.3	3:Del:R:4	0.1294784849144648	0.0	0.0	0.0	0.0	0.0	0.0	0.8705215150855352
Stomach-AdenoCA::S.3	3:Del:R:5	0.1294784849144648	0.0	0.0	0.0	0.0	0.0	0.0	0.8705215150855352
Stomach-AdenoCA::S.3	4:Del:R:0	0.17530478745373082	0.0	0.0	0.0	0.0	0.0	0.0	0.8246952125462692
Stomach-AdenoCA::S.3	4:Del:R:1	0.3759271884183347	0.0	0.0	0.0	0.0	0.0	0.0	0.6240728115816653
Stomach-AdenoCA::S.3	4:Del:R:2	0.0025376337546758145	0.0	0.0	0.0	0.0	0.0	0.0	0.9974623662453243
Stomach-AdenoCA::S.3	4:Del:R:3	2.717475429115374e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999728
Stomach-AdenoCA::S.3	4:Del:R:4	1.7682925496052116e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998231
Stomach-AdenoCA::S.3	4:Del:R:5	0.99999999999923	0.0	0.0	0.0	0.0	0.0	0.0	7.700378120907792e-13
Stomach-AdenoCA::S.3	5:Del:R:0	0.0005661820577599221	0.0	0.0	0.0	0.0	0.0	0.0	0.9994338179422401
Stomach-AdenoCA::S.3	5:Del:R:1	0.20025560583345436	0.0	0.0	0.0	0.0	0.0	0.0	0.7997443941665456
Stomach-AdenoCA::S.3	5:Del:R:2	0.7101223481887755	0.0	0.0	0.0	0.0	0.0	0.0	0.2898776518112245
Stomach-AdenoCA::S.3	5:Del:R:3	0.2149820301297927	0.0	0.0	0.0	0.0	0.0	0.0	0.7850179698702072
Stomach-AdenoCA::S.3	5:Del:R:4	0.07886729565470998	0.0	0.0	0.0	0.0	0.0	0.0	0.9211327043452899
Stomach-AdenoCA::S.3	5:Del:R:5	0.12461321287101557	0.0	0.0	0.0	0.0	0.0	0.0	0.8753867871289845
Stomach-AdenoCA::S.3	2:Ins:R:0	0.006886591718110604	0.0	0.0	0.0	0.0	0.0	0.0	0.9931134082818893
Stomach-AdenoCA::S.3	2:Ins:R:1	0.02561742228114425	0.0	0.0	0.0	0.0	0.0	0.0	0.9743825777188557
Stomach-AdenoCA::S.3	2:Ins:R:2	0.07581827020662929	0.0	0.0	0.0	0.0	0.0	0.0	0.9241817297933707
Stomach-AdenoCA::S.3	2:Ins:R:3	0.19594056331176543	0.0	0.0	0.0	0.0	0.0	0.0	0.8040594366882345
